Column1,Column2,Column3,Column4,Column5,Column6,Column7
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.0298345,0.917007,6.117372,7.506052,9.726457,39.491863,81.474716
3.0318358,0.900247,6.134132,7.568303,9.783518,39.323822,81.650856
3.0338373,0.866727,6.174835,7.707170,9.913641,38.974052,82.009911
3.0358386,0.888276,6.201172,7.869981,10.058836,38.519630,81.848221
3.0378394,0.909824,6.196383,7.939415,10.112233,38.267315,81.646858
3.0398407,0.969681,6.170046,8.059129,10.196044,37.775482,81.068481
3.0418420,1.094184,6.112584,8.188420,10.276729,37.175110,79.851250
3.0438433,1.094184,6.112584,8.188420,10.276729,37.175110,79.851250
3.0458446,1.168406,6.088641,8.202785,10.282141,37.082302,79.137039
3.0478461,1.218686,6.064698,8.217151,10.285296,36.972706,78.637878
3.0498481,1.216292,6.076670,8.205180,10.282522,37.062981,78.681389
3.0518491,1.206715,6.088641,8.193209,10.278929,37.147099,78.789757
3.0538502,1.185166,6.136526,8.157294,10.276333,37.458481,79.068878
3.0558517,1.168406,6.167652,8.138140,10.277861,37.644775,79.272949
3.0578530,1.130098,6.220326,8.080677,10.259967,38.038872,79.702919
3.0598545,1.094184,6.287365,8.018426,10.248091,38.516285,80.127747
3.0618503,1.072635,6.306520,7.980118,10.227660,38.716652,80.347305
3.0638514,1.043904,6.347222,7.874770,10.168036,39.243614,80.660385
3.0658529,1.036721,6.373559,7.817307,10.139396,39.557705,80.761200
3.0678551,0.984047,6.385531,7.709565,10.058864,39.964291,81.239311
3.0698564,0.962498,6.395108,7.599428,9.978733,40.397869,81.440918
3.0718579,0.950527,6.409474,7.541965,9.943144,40.667057,81.564499
3.0738590,0.938556,6.395108,7.458166,9.869272,40.913811,81.650787
3.0758605,0.897853,6.383137,7.350424,9.776466,41.249222,81.993294
3.0778620,0.885882,6.380743,7.302538,9.737850,41.417175,82.095764
3.0798635,0.912219,6.380743,7.213950,9.674043,41.780594,81.863876
3.0818648,0.914613,6.368771,7.146910,9.616449,41.995586,81.827682
3.0838664,0.926584,6.354405,7.106208,9.577850,42.102909,81.703735
3.0858674,0.928979,6.344828,7.075082,9.548645,42.187473,81.670219
3.0878689,0.921796,6.340040,7.051139,9.527034,42.258442,81.727577
3.0898702,0.912219,6.337646,7.053534,9.526292,42.232109,81.809303
3.0918717,0.866727,6.335251,7.065505,9.529323,42.145020,82.209709
3.0938728,0.821236,6.328068,7.108602,9.552544,41.913170,82.605667
3.0958743,0.811659,6.325674,7.120573,9.559053,41.849182,82.688225
3.1001217,0.770957,6.318491,7.180430,9.595638,41.556541,83.043388
3.1021233,0.715888,6.301731,7.204373,9.598297,41.358604,83.518883
3.1041245,0.687157,6.289760,7.240287,9.615354,41.149754,83.765160
3.1061258,0.679974,6.292154,7.273807,9.641672,41.025856,83.832153
3.1081271,0.684763,6.296943,7.292961,9.659590,40.974895,83.793747
3.1101286,0.670397,6.282577,7.331269,9.678208,40.755463,83.909172
3.1121292,0.668003,6.289760,7.352818,9.699033,40.703186,83.937637
3.1141310,0.651243,6.282577,7.367184,9.704138,40.608070,84.081940
3.1161320,0.648848,6.258635,7.400703,9.714006,40.371643,84.081146
3.1181333,0.651243,6.256240,7.448589,9.749161,40.179794,84.057205
3.1201348,0.641666,6.246663,7.467743,9.757034,40.060062,84.135071
3.1221359,0.627300,6.232297,7.522811,9.789164,39.782089,84.252357
3.1241374,0.617723,6.220326,7.563514,9.812277,39.572281,84.328712
3.1261384,0.605752,6.196383,7.606611,9.829681,39.299919,84.416573
3.1281400,0.608146,6.160469,7.649708,9.840693,38.981007,84.362175
3.1301405,0.603357,6.143709,7.723930,9.887786,38.633209,84.391121
3.1321425,0.605752,6.129344,7.747873,9.897744,38.483089,84.355896
3.1341436,0.593780,6.122161,7.800547,9.933880,38.256493,84.460289
3.1361451,0.610540,6.095824,7.822096,9.935643,38.068302,84.280495
3.1381464,0.596174,6.093430,7.836462,9.944618,38.000042,84.412033
3.1401472,0.574626,6.069487,7.865193,9.951388,37.780708,84.591667
3.1421485,0.538712,6.067092,7.896318,9.972546,37.645424,84.925873
3.1441498,0.538712,6.052727,7.901107,9.967607,37.563484,84.913895
3.1461511,0.519558,6.057515,7.917867,9.982787,37.518955,85.097694
3.1481526,0.502798,6.040755,7.927444,9.979373,37.402985,85.241997
3.1501539,0.507586,6.028784,7.934627,9.978085,37.325336,85.187401
3.1521552,0.500403,6.023995,7.925050,9.967213,37.334167,85.251434
3.1541564,0.490826,6.019207,7.934627,9.971462,37.275406,85.338226
3.1561580,0.464489,6.000052,7.925050,9.951020,37.211765,85.573318
3.1581595,0.462095,6.007236,7.898713,9.934288,37.335678,85.601295
3.1601613,0.478855,5.983293,7.834067,9.869230,37.459160,85.424255
3.1621625,0.474066,6.014418,7.819702,9.876523,37.650982,85.493172
3.1641636,0.452518,6.004841,7.726325,9.795866,37.932713,85.690399
3.1661649,0.452518,6.007236,7.726325,9.797334,37.943726,85.692116
3.1681664,0.452518,6.016813,7.652102,9.744819,38.256348,85.698944
3.1701674,0.454912,6.002447,7.594640,9.690969,38.401035,85.665962
3.1721690,0.452518,6.007236,7.565908,9.671329,38.528091,85.692116
3.1741703,0.469278,6.031178,7.506052,9.640339,38.866638,85.550858
3.1761718,0.483644,6.033573,7.448589,9.597884,39.098248,85.417046
3.1781731,0.471672,6.052727,7.427041,9.592649,39.263554,85.544106
3.1801751,0.476461,6.038361,7.379155,9.546766,39.380627,85.488388
3.1821764,0.476461,6.071881,7.345635,9.542175,39.663425,85.513191
3.1841776,0.476461,6.064698,7.321692,9.519178,39.722221,85.507904
3.1861789,0.486038,6.069487,7.300144,9.506156,39.830868,85.421585
3.1881802,0.495615,6.088641,7.261836,9.489544,40.071114,85.346390
3.1901815,0.493221,6.071881,7.269018,9.484178,39.965054,85.356041
3.1921825,0.498009,6.062304,7.240287,9.456284,40.034363,85.303780
3.1941838,0.519558,6.069487,7.218739,9.445570,40.160046,85.107315
3.1961854,0.514769,6.081458,7.213950,9.449348,40.232159,85.161697
3.1981866,0.521952,6.074275,7.237893,9.463421,40.108273,85.088737
3.2001882,0.536318,6.064698,7.264230,9.478251,39.967369,84.946327
3.2021892,0.536318,6.055121,7.271412,9.477634,39.895275,84.938377
3.2041907,0.538712,6.047938,7.300144,9.495255,39.751934,84.909889
3.2061920,0.560260,6.023995,7.350424,9.520039,39.457138,84.686508
3.2081933,0.567443,6.043149,7.367184,9.545525,39.484688,84.635735
3.2101946,0.560260,6.028784,7.400703,9.561932,39.287735,84.690704
3.2121961,0.562655,6.019207,7.415069,9.567167,39.190090,84.659706
3.2141972,0.545895,6.009630,7.470138,9.602948,38.931255,84.809685
3.2161987,0.541106,5.992870,7.501263,9.616456,38.735355,84.840660
3.2181995,0.550683,5.985687,7.508446,9.618133,38.679390,84.743584
3.2202008,0.555472,5.988081,7.556331,9.657319,38.514919,84.700241
3.2222023,0.569837,5.978504,7.565908,9.659720,38.441532,84.555336
3.2242038,0.574626,5.976110,7.568303,9.660398,38.423748,84.507675
3.2262051,0.574626,5.976110,7.580274,9.669780,38.379665,84.507675
3.2282064,0.550683,5.964139,7.577880,9.659113,38.322617,84.724701
3.2302077,0.555472,5.966533,7.563514,9.649601,38.388668,84.681213
3.2322087,0.519558,5.949773,7.551543,9.627852,38.340008,85.009369
3.2342103,0.521952,5.968927,7.532389,9.624833,38.500809,85.002495
3.2362115,0.519558,5.990476,7.532389,9.638082,38.599709,85.043106
3.2382131,0.560260,6.002447,7.520417,9.638461,38.716450,84.667542
3.2402136,0.615329,6.009630,7.486897,9.620183,38.899467,84.153831
3.2422149,0.648848,6.012024,7.467743,9.608987,38.998505,83.840187
3.2442162,0.708705,6.033573,7.453377,9.615565,39.182575,83.300720
3.2462177,0.761379,6.057515,7.415069,9.605021,39.466240,82.835968
3.2482190,0.778139,6.047938,7.383944,9.576308,39.550495,82.668495
3.2502205,0.782928,6.069487,7.381549,9.588478,39.660892,82.649773
3.2522216,0.816448,6.105401,7.319298,9.566328,40.083172,82.383278
3.2542231,0.816448,6.126949,7.297750,9.563642,40.264206,82.409760
3.2562244,0.804476,6.172441,7.273807,9.573634,40.555641,82.574295
3.2582259,0.787716,6.172441,7.259441,9.561329,40.601856,82.727325
3.2602272,0.778139,6.182017,7.235498,9.548574,40.733147,82.825829
3.2622285,0.761379,6.198778,7.197190,9.529119,40.949814,82.997589
3.2642298,0.742225,6.217932,7.168459,9.518423,41.139145,83.192902
3.2662313,0.723071,6.234692,7.139728,9.506310,41.318462,83.384651
3.2682326,0.696734,6.249057,7.118179,9.497611,41.455471,83.638123
3.2702341,0.694340,6.256240,7.101419,9.489615,41.553577,83.667030
3.2722354,0.701523,6.270606,7.075082,9.479948,41.727337,83.616592
3.2742369,0.706311,6.289760,7.075082,9.492984,41.815479,83.592789
3.2762380,0.703917,6.292154,7.060717,9.483692,41.882854,83.616737
3.2782395,0.682368,6.301731,7.027196,9.463558,42.050625,83.819939
3.2802408,0.682368,6.301731,7.008042,9.449344,42.128410,83.819939
3.2822421,0.679974,6.294549,7.003254,9.440830,42.114609,83.834480
3.2842433,0.651243,6.313703,7.000860,9.449815,42.196449,84.110909
3.2862449,0.660820,6.268211,7.027196,9.439737,41.890087,83.981880
3.2882462,0.660820,6.287365,7.010437,9.440014,42.044075,84.000084
3.2902479,0.660820,6.268211,7.034379,9.445086,41.860996,83.981880
3.2922492,0.656031,6.273000,7.053534,9.462200,41.802811,84.029701
3.2942507,0.658426,6.258635,7.067899,9.463574,41.681492,83.994415
3.2962520,0.656031,6.239480,7.089447,9.466876,41.507519,83.997864
3.2982533,0.639271,6.222720,7.115785,9.474456,41.318638,84.134476
3.3002546,0.639271,6.222720,7.158882,9.506866,41.147148,84.134476
3.3022561,0.629694,6.179623,7.192401,9.503415,40.815102,84.181732
3.3042574,0.646454,6.184412,7.223527,9.531222,40.722301,84.032562
3.3062587,0.641666,6.167652,7.235498,9.529119,40.597118,84.060471
3.3082600,0.651243,6.134132,7.259441,9.526341,40.355740,83.939774
3.3102612,0.653637,6.136526,7.264230,9.531696,40.349167,83.920021
3.3122625,0.648848,6.119766,7.302538,9.549849,40.121838,83.947823
3.3142641,0.665608,6.119766,7.348030,9.585829,39.954800,83.792702
3.3162653,0.660820,6.124555,7.362395,9.599568,39.919159,83.841789
3.3182669,0.663214,6.131738,7.386338,9.622684,39.861458,83.826836
3.3202679,0.660820,6.131738,7.403098,9.635390,39.796413,83.848953
3.3222694,0.663214,6.141315,7.415069,9.650847,39.795528,83.836388
3.3242705,0.668003,6.131738,7.450983,9.672724,39.618385,83.782616
3.3262742,0.670397,6.126949,7.482109,9.693858,39.480583,83.755669
3.3282757,0.696734,6.131738,7.465349,9.685819,39.578678,83.517426
3.3302767,0.713494,6.114978,7.484503,9.691223,39.439384,83.344841
3.3322780,0.718282,6.119766,7.513234,9.716798,39.355965,83.305771
3.3342793,0.730254,6.119766,7.518023,9.721393,39.344475,83.195236
3.3362808,0.725465,6.103006,7.522811,9.714200,39.248077,83.221054
3.3382819,0.725465,6.105401,7.549149,9.736111,39.160847,83.223686
3.3402834,0.711100,6.071881,7.575486,9.734546,38.903351,83.320313
3.3422847,0.701523,6.098218,7.609005,9.776367,38.894264,83.437698
3.3442860,0.682368,6.079064,7.623371,9.774274,38.744694,83.595421
3.3462873,0.682368,6.079064,7.623371,9.774274,38.744694,83.595421
3.3482885,0.660820,6.062304,7.652102,9.784829,38.552498,83.779053
3.3502896,0.641666,6.050333,7.652102,9.776141,38.488560,83.946152
3.3522909,0.665608,6.043149,7.654497,9.775173,38.458870,83.714630
3.3542924,0.672791,6.031178,7.673651,9.783285,38.338161,83.634842
3.3562987,0.684763,6.035967,7.676045,9.788945,38.357456,83.527634
3.3583000,0.684763,6.033573,7.680834,9.791225,38.329155,83.525085
3.3603015,0.687157,6.026390,7.707170,9.807652,38.202271,83.494965
3.3623025,0.670397,6.007236,7.721536,9.806041,38.054344,83.632240
3.3643041,0.665608,6.007236,7.709565,9.796290,38.095062,83.677353
3.3663054,0.660820,6.002447,7.726325,9.806231,38.010342,83.717506
3.3683069,0.644060,6.012024,7.731113,9.814753,38.028599,83.885300
3.3703082,0.639271,6.021601,7.762239,9.844831,37.958332,83.940002
3.3723094,0.646454,6.033573,7.762239,9.852627,38.016403,83.884499
3.3743107,0.646454,6.016813,7.743085,9.827273,38.008640,83.867592
3.3763120,0.624906,6.028784,7.743085,9.833215,38.052914,84.082214
3.3783133,0.622511,6.002447,7.740690,9.815048,37.939972,84.079048
3.3803148,0.620117,5.992870,7.731113,9.801487,37.929340,84.092293
3.3823161,0.612934,5.985687,7.726325,9.792867,37.910191,84.153290
3.3843174,0.636877,5.964139,7.714354,9.771787,37.865696,83.904800
3.3863165,0.658426,5.976110,7.721536,9.786191,37.905636,83.712723
3.3883176,0.725465,5.992870,7.714354,9.795511,38.043819,83.097656
3.3903191,0.739831,5.985687,7.733508,9.807290,37.950081,82.953979
3.3923202,0.703917,6.012024,7.759845,9.841499,37.956127,83.321938
3.3943217,0.632089,5.995264,7.781393,9.843414,37.766083,83.981468
3.3963230,0.581809,5.966533,7.781393,9.822836,37.610878,84.430580
3.3983245,0.598569,5.964139,7.786181,9.826182,37.590454,84.268913
3.4003255,0.617723,5.959350,7.805336,9.839650,37.509403,84.082077
3.4023271,0.639271,5.949773,7.858010,9.877084,37.289932,83.867401
3.4043283,0.687157,5.964139,7.886741,9.911802,37.279343,83.427658
3.4063299,0.682368,5.985687,7.898713,9.933969,37.333263,83.496361
3.4083312,0.706311,6.007236,7.901107,9.950540,37.435509,83.294136
3.4103327,0.711100,6.004841,7.905895,9.953238,37.410450,83.246429
3.4123342,0.761379,6.031178,7.877164,9.950101,37.658455,82.805008
3.4143357,0.787716,6.043149,7.879559,9.961305,37.719376,82.573441
3.4163320,0.833208,6.052727,7.850827,9.948127,37.891388,82.162025
3.4183333,0.878699,6.086246,7.824490,9.951741,38.164185,81.784714
3.4203346,0.869122,6.098218,7.812519,9.948823,38.254284,81.888794
3.4223359,0.924190,6.117372,7.786181,9.944898,38.470158,81.408936
3.4243376,0.921796,6.136526,7.752662,9.930279,38.674427,81.457207
3.4263394,0.919402,6.155681,7.743085,9.934439,38.792637,81.505203
3.4283409,0.883487,6.143709,7.704776,9.893902,38.854652,81.816765
3.4303420,0.854756,6.143709,7.673651,9.867152,38.949841,82.079453
3.4323435,0.837996,6.153286,7.668862,9.867959,38.999836,82.244781
3.4343448,0.802082,6.143709,7.647314,9.842251,39.014355,82.561913
3.4363463,0.804476,6.129344,7.637737,9.826039,38.986374,82.522667
3.4383476,0.782928,6.107795,7.616188,9.794104,38.955917,82.695374
3.4403489,0.763774,6.122161,7.594640,9.784822,39.089195,82.888771
3.4423499,0.744619,6.126949,7.561120,9.760354,39.224262,83.070717
3.4443514,0.730254,6.107795,7.553937,9.741684,39.156498,83.182030
3.4463525,0.737437,6.117372,7.510840,9.714873,39.364391,83.126282
3.4483542,0.708705,6.079064,7.491686,9.673812,39.246658,83.350395
3.4503553,0.701523,6.098218,7.496474,9.689041,39.312096,83.437698
3.4523568,0.706311,6.091035,7.491686,9.681164,39.299889,83.385574
3.4543581,0.672791,6.071881,7.474926,9.653750,39.258137,83.677170
3.4563596,0.670397,6.064698,7.467743,9.643504,39.251087,83.692085
3.4583604,0.653637,6.071881,7.477320,9.654289,39.239590,83.855782
3.4603620,0.663214,6.057515,7.477320,9.645914,39.178642,83.751793
3.4623632,0.656031,6.057515,7.470138,9.639855,39.202023,83.818932
3.4643645,0.646454,6.057515,7.501263,9.663350,39.080677,83.908485
3.4663658,0.646454,6.057515,7.501263,9.663350,39.080677,83.908485
3.4683673,0.617723,6.071881,7.496474,9.666770,39.150608,84.191002
3.4703686,0.629694,6.079064,7.494080,9.670200,39.198017,84.086159
3.4723699,0.605752,6.074275,7.496474,9.667517,39.156044,84.305061
3.4743712,0.605752,6.062304,7.489292,9.654427,39.128139,84.293892
3.4763727,0.624906,6.055121,7.486897,9.649282,39.113110,84.107773
3.4783740,0.641666,6.071881,7.503657,9.673901,39.135094,83.967476
3.4803753,0.629694,6.067092,7.496474,9.664536,39.134342,84.074577
3.4823768,0.622511,6.057515,7.486897,9.650629,39.122948,84.132492
3.4843781,0.644060,6.076670,7.486897,9.664076,39.220863,83.949867
3.4863787,0.644060,6.071881,7.494080,9.666633,39.172077,83.945129
3.4883800,0.624906,6.088641,7.496474,9.677768,39.230515,84.139984
3.4903812,0.646454,6.079064,7.486897,9.665742,39.232967,83.929916
3.4923825,0.651243,6.074275,7.477320,9.655633,39.249352,83.880508
3.4943841,0.644060,6.069487,7.477320,9.652140,39.223965,83.942757
3.4963853,0.629694,6.076670,7.494080,9.668695,39.187080,84.083847
3.4983866,0.641666,6.083852,7.501263,9.679563,39.198692,83.979256
3.5003879,0.608146,6.067092,7.489292,9.657585,39.151173,84.275978
3.5023897,0.608146,6.081458,7.472532,9.653637,39.279762,84.289406
3.5043910,0.610540,6.079064,7.448589,9.633756,39.360046,84.264832
3.5063927,0.610540,6.086246,7.448589,9.638290,39.392899,84.271553
3.5083940,0.603357,6.093430,7.431829,9.629435,39.485779,84.345139
3.5103955,0.615329,6.083852,7.424646,9.618589,39.474648,84.224670
3.5123968,0.612934,6.095824,7.439012,9.637098,39.473911,84.258217
3.5143981,0.653637,6.100612,7.434223,9.639107,39.533150,83.884499
3.5163991,0.651243,6.117372,7.417463,9.636655,39.671829,83.923294
3.5184009,0.651243,6.114978,7.412675,9.631450,39.679115,83.920937
3.5204022,0.651243,6.122161,7.391126,9.619445,39.793808,83.928017
3.5224035,0.663214,6.134132,7.379155,9.618699,39.899773,83.829224
3.5244050,0.668003,6.129344,7.348030,9.592113,39.999580,83.780205
3.5264063,0.672791,6.126949,7.319298,9.568923,40.101635,83.733543
3.5284078,0.665608,6.148498,7.292961,9.562131,40.297901,83.821480
3.5304091,0.684763,6.158075,7.261836,9.545944,40.471870,83.654915
3.5324099,0.691945,6.165257,7.269018,9.556559,40.480110,83.596321
3.5344121,0.672791,6.150892,7.266624,9.544106,40.414612,83.757744
3.5364137,0.679974,6.141315,7.254653,9.529328,40.421299,83.681877
3.5384147,0.684763,6.158075,7.213950,9.509567,40.659138,83.654915
3.5404162,0.684763,6.172441,7.204373,9.511620,40.761967,83.669563
3.5424173,0.679974,6.165257,7.197190,9.501174,40.755234,83.706215
3.5444188,0.682368,6.174835,7.211556,9.518443,40.743389,83.693947
3.5464201,0.675186,6.167652,7.194796,9.500573,40.773148,83.752594
3.5484216,0.672791,6.167652,7.192401,9.498590,40.781395,83.774574
3.5504227,0.668003,6.155681,7.206767,9.501375,40.668102,83.806610
3.5524242,0.665608,6.146103,7.225921,9.509551,40.548203,83.819092
3.5544255,0.677580,6.134132,7.225921,9.502665,40.499641,83.696632
3.5564270,0.682368,6.112584,7.252258,9.509183,40.300877,83.630249
3.5584280,0.682368,6.119766,7.261836,9.521104,40.296360,83.637665
3.5604296,0.677580,6.100612,7.297750,9.535918,40.067142,83.662277
3.5624306,0.720677,6.100612,7.324087,9.559241,39.988033,83.262764
3.5644321,0.711100,6.095824,7.357606,9.581184,39.832306,83.346313
3.5664334,0.718282,6.103006,7.371972,9.597322,39.813911,83.287552
3.5684350,0.723071,6.095824,7.388732,9.606001,39.719803,83.235329
3.5704360,0.715888,6.091035,7.393521,9.606111,39.675869,83.296700
3.5724373,0.708705,6.095824,7.434223,9.639969,39.539356,83.368515
3.5744388,0.708705,6.079064,7.460560,9.649728,39.363583,83.350395
3.5764406,0.699128,6.076670,7.455772,9.643819,39.365639,83.436905
3.5784419,0.682368,6.057515,7.472532,9.643539,39.206356,83.572830
3.5804431,0.663214,6.062304,7.465349,9.639648,39.245529,83.756691
3.5824444,0.670397,6.045544,7.470138,9.633327,39.154388,83.672264
3.5844460,0.689551,6.031178,7.467743,9.623814,39.107391,83.477631
3.5864472,0.668003,6.026390,7.482109,9.630448,39.020370,83.674797
3.5884485,0.663214,6.028784,7.494080,9.640920,38.984150,83.722252
3.5904498,0.656031,6.007236,7.518023,9.645617,38.792160,83.767609
3.5924509,0.668003,6.007236,7.539571,9.663241,38.718166,83.654793
3.5944517,0.653637,6.016813,7.539571,9.668217,38.754929,83.799980
3.5964532,0.677580,5.990476,7.551543,9.662852,38.601658,83.546730
3.5984547,0.663214,6.000052,7.568303,9.680893,38.576405,83.692429
3.6004560,0.675186,6.000052,7.568303,9.681721,38.582546,83.579521
